Data_Point,Test_Time_s_,Step_Time_s_,Step_Index,Cycle_Index,I,V,ChargeCapacityAh,Discharge_CapacityAh,Charge_EnergyWh,Discharge_EnergyWh,dV_dt_V_s_,Internal_Resistance_Ohm_,Is_FC_Data,AC_Impedance_Ohm_,ACI_Phase_Angle_Deg_,T,SOC,QAccu
1311,12352,88.27,7,1,-0.056008,3.9246,2.0527,0.41572,7.8883,1.65,0.014311,0,0,0,0,25,0.79243,-0.015639
1312,12353,89.273,7,1,-0.056189,3.9251,2.0527,0.41574,7.8883,1.6501,0.00051804,0,0,0,0,25,0.79243,-0.015655
1313,12354,90.276,7,1,-0.056189,3.9256,2.0527,0.41575,7.8883,1.6501,0.00038853,0,0,0,0,25,0.79242,-0.01567
1314,12355,91.279,7,1,-0.056369,3.9261,2.0527,0.41577,7.8883,1.6502,0.00035615,0,0,0,0,25,0.79241,-0.015686
1315,12356,92.282,7,1,-0.056189,3.9264,2.0527,0.41578,7.8883,1.6502,0.0002914,0,0,0,0,25,0.7924,-0.015702
1316,12357,93.285,7,1,-0.056189,3.927,2.0527,0.4158,7.8883,1.6503,0.0002914,0,0,0,0,25,0.7924,-0.015717
1317,12358,94.288,7,1,-0.056189,3.9272,2.0527,0.41582,7.8883,1.6504,0.00022664,0,0,0,0,25,0.79239,-0.015733
1318,12359,95.291,7,1,-0.056369,3.9275,2.0527,0.41583,7.8883,1.6504,0.00022664,0,0,0,0,25,0.79238,-0.015749
1319,12360,96.294,7,1,-0.056189,3.9278,2.0527,0.41585,7.8883,1.6505,0.00019426,0,0,0,0,25,0.79237,-0.015764
1320,12361,97.297,7,1,-0.056189,3.9282,2.0527,0.41586,7.8883,1.6505,0.00022664,0,0,0,0,25,0.79237,-0.01578
1321,12362,98.3,7,1,-0.056369,3.9283,2.0527,0.41588,7.8883,1.6506,0.00016189,0,0,0,0,25,0.79236,-0.015795
1322,12363,99.303,7,1,-0.056189,3.9287,2.0527,0.41589,7.8883,1.6507,0.00019426,0,0,0,0,25,0.79235,-0.015811
1323,12364,100.31,7,1,-0.056189,3.929,2.0527,0.41591,7.8883,1.6507,0.00019426,0,0,0,0,25,0.79234,-0.015827
1324,12365,101.31,7,1,-0.056189,3.929,2.0527,0.41592,7.8883,1.6508,0.00012951,0,0,0,0,25,0.79234,-0.015842
1325,12366,102.32,7,1,-0.056189,3.9295,2.0527,0.41594,7.8883,1.6509,0.00016189,0,0,0,0,25,0.79233,-0.015858
1326,12367,103.32,7,1,-0.056189,3.9295,2.0527,0.41596,7.8883,1.6509,0.00016189,0,0,0,0,25,0.79232,-0.015874
1327,12368,104.32,7,1,-0.056008,3.9298,2.0527,0.41597,7.8883,1.651,0.00016189,0,0,0,0,25,0.79231,-0.01589
1328,12369,105.33,7,1,-0.056189,3.93,2.0527,0.41599,7.8883,1.651,0.00016189,0,0,0,0,25,0.79231,-0.015905
1329,12370,106.33,7,1,-0.056369,3.9301,2.0527,0.416,7.8883,1.6511,0.00012951,0,0,0,0,25,0.7923,-0.015921
1330,12371,107.33,7,1,-0.056189,3.9301,2.0527,0.41602,7.8883,1.6512,0.00012951,0,0,0,0,25,0.79229,-0.015936
1331,12372,108.33,7,1,-0.056369,3.9303,2.0527,0.41603,7.8883,1.6512,6.4754e-05,0,0,0,0,25,0.79228,-0.015952
1332,12374,109.34,7,1,-0.056189,3.9306,2.0527,0.41605,7.8883,1.6513,9.7132e-05,0,0,0,0,25,0.79228,-0.015968
1333,12375,110.34,7,1,-0.056189,3.9308,2.0527,0.41607,7.8883,1.6513,9.7132e-05,0,0,0,0,25,0.79227,-0.015983
1334,12376,111.34,7,1,-0.056189,3.9311,2.0527,0.41608,7.8883,1.6514,0.00012951,0,0,0,0,25,0.79226,-0.015999
1335,12377,112.35,7,1,-0.056189,3.9309,2.0527,0.4161,7.8883,1.6515,3.2377e-05,0,0,0,0,25,0.79225,-0.016015
1336,12378,113.35,7,1,-0.056189,3.9311,2.0527,0.41611,7.8883,1.6515,6.4754e-05,0,0,0,0,25,0.79225,-0.01603
1337,12379,114.35,7,1,-0.056369,3.9311,2.0527,0.41613,7.8883,1.6516,3.2377e-05,0,0,0,0,25,0.79224,-0.016046
1338,12380,115.36,7,1,-0.66665,3.8872,2.0527,0.41619,7.8883,1.6518,-0.0087094,0,0,0,0,25,0.79221,-0.016112
1339,12381,116.36,7,1,-0.66701,3.8858,2.0527,0.41638,7.8883,1.6526,-0.0090656,0,0,0,0,25,0.79212,-0.016298
1340,12382,117.36,7,1,-0.66683,3.8851,2.0527,0.41657,7.8883,1.6533,-0.0092275,0,0,0,0,25,0.79203,-0.016484
1341,12383,118.36,7,1,-0.66665,3.8845,2.0527,0.41675,7.8883,1.654,-0.00067992,0,0,0,0,25,0.79194,-0.01667
1342,12384,119.37,7,1,-0.66665,3.8837,2.0527,0.41694,7.8883,1.6547,-0.00048566,0,0,0,0,25,0.79185,-0.016855
1343,12385,120.37,7,1,-0.66665,3.8832,2.0527,0.41712,7.8883,1.6555,-0.00038853,0,0,0,0,25,0.79176,-0.017041
1344,12386,121.37,7,1,-0.66665,3.8827,2.0527,0.41731,7.8883,1.6562,-0.00032377,0,0,0,0,25,0.79167,-0.017227
1345,12387,122.38,7,1,-0.66665,3.8822,2.0527,0.41749,7.8883,1.6569,-0.0002914,0,0,0,0,25,0.79158,-0.017412
1346,12388,123.38,7,1,-0.66683,3.8819,2.0527,0.41768,7.8883,1.6576,-0.0002914,0,0,0,0,25,0.79149,-0.017598
1347,12389,124.38,7,1,-0.66683,3.8812,2.0527,0.41787,7.8883,1.6583,-0.00032377,0,0,0,0,25,0.7914,-0.017784
1348,12390,125.38,7,1,-1.1113,3.8487,2.0527,0.4181,7.8883,1.6592,-0.0067021,0,0,0,0,25,0.79129,-0.018013
1349,12391,126.39,7,1,-1.1113,3.8471,2.0527,0.4184,7.8883,1.6604,-0.0069287,0,0,0,0,25,0.79114,-0.018322
1350,12392,127.39,7,1,-1.1115,3.8459,2.0527,0.41871,7.8883,1.6616,-0.0070906,0,0,0,0,25,0.79099,-0.018632
1351,12393,128.39,7,1,-1.1115,3.8451,2.0527,0.41902,7.8883,1.6628,-0.00080943,0,0,0,0,25,0.79084,-0.018941
1352,12394,129.4,7,1,-1.1113,3.8443,2.0527,0.41933,7.8883,1.664,-0.00061517,0,0,0,0,25,0.79069,-0.019251
1353,12395,130.4,7,1,-1.1113,3.8435,2.0527,0.41964,7.8883,1.6652,-0.00058279,0,0,0,0,25,0.79054,-0.019561
1354,12396,131.4,7,1,-1.1117,3.8425,2.0527,0.41995,7.8883,1.6664,-0.00055041,0,0,0,0,25,0.79039,-0.019871
1355,12397,132.41,7,1,-1.1115,3.842,2.0527,0.42026,7.8883,1.6676,-0.00051804,0,0,0,0,25,0.79024,-0.020182
1356,12398,133.41,7,1,-1.1113,3.8414,2.0527,0.42057,7.8883,1.6688,-0.00045328,0,0,0,0,25,0.79009,-0.020491
1357,12399,134.42,7,1,-1.1111,3.8409,2.0527,0.42088,7.8883,1.6699,-0.00038853,0,0,0,0,25,0.78994,-0.020801
1358,12400,135.42,7,1,-0.83389,3.8605,2.0527,0.42116,7.8883,1.671,0.0036586,0,0,0,0,25,0.7898,-0.02108
1359,12401,136.42,7,1,-0.83407,3.8605,2.0527,0.42139,7.8883,1.6719,0.0037558,0,0,0,0,25,0.78969,-0.021312
1360,12402,137.42,7,1,-0.83407,3.8603,2.0527,0.42163,7.8883,1.6728,0.0038529,0,0,0,0,25,0.78958,-0.021544
1361,12403,138.43,7,1,-0.83407,3.8603,2.0527,0.42186,7.8883,1.6737,3.2377e-05,0,0,0,0,25,0.78947,-0.021777
1362,12404,139.43,7,1,-0.83425,3.86,2.0527,0.42209,7.8883,1.6746,-9.7132e-05,0,0,0,0,25,0.78935,-0.022009
1363,12405,140.43,7,1,-0.83407,3.8599,2.0527,0.42232,7.8883,1.6755,-6.4754e-05,0,0,0,0,25,0.78924,-0.022242
1364,12406,141.44,7,1,-0.83425,3.8595,2.0527,0.42256,7.8883,1.6764,-0.00012951,0,0,0,0,25,0.78913,-0.022474
1365,12407,142.44,7,1,-0.83425,3.8594,2.0527,0.42279,7.8883,1.6773,-0.00012951,0,0,0,0,25,0.78902,-0.022706
1366,12408,143.44,7,1,-0.084364,3.9136,2.0527,0.42294,7.8883,1.6779,0.010782,0,0,0,0,25,0.78894,-0.022858
1367,12409,144.44,7,1,-0.084364,3.9152,2.0527,0.42296,7.8883,1.678,0.01117,0,0,0,0,25,0.78893,-0.022882
1368,12410,145.45,7,1,-0.084183,3.9162,2.0527,0.42299,7.8883,1.6781,0.011397,0,0,0,0,25,0.78892,-0.022905
1369,12411,146.45,7,1,-0.084183,3.9172,2.0527,0.42301,7.8883,1.6782,0.00077701,0,0,0,0,25,0.78891,-0.022929
1370,12412,147.45,7,1,-0.084364,3.9176,2.0527,0.42303,7.8883,1.6782,0.00051804,0,0,0,0,25,0.7889,-0.022952
1371,12413,148.46,7,1,-0.084364,3.9183,2.0527,0.42306,7.8883,1.6783,0.00045328,0,0,0,0,25,0.78889,-0.022976
1372,12414,149.46,7,1,-0.084003,3.9191,2.0527,0.42308,7.8883,1.6784,0.0004209,0,0,0,0,25,0.78887,-0.022999
1373,12415,150.46,7,1,-0.084183,3.9194,2.0527,0.4231,7.8883,1.6785,0.00038853,0,0,0,0,25,0.78886,-0.023022
1374,12416,151.47,7,1,-0.084364,3.9198,2.0527,0.42313,7.8883,1.6786,0.0002914,0,0,0,0,25,0.78885,-0.023046
1375,12417,152.47,7,1,-0.084544,3.9201,2.0527,0.42315,7.8883,1.6787,0.00025902,0,0,0,0,25,0.78884,-0.023069
1376,12418,153.47,7,1,-0.084364,3.9206,2.0527,0.42318,7.8883,1.6788,0.0002914,0,0,0,0,25,0.78883,-0.023093
1377,12419,154.47,7,1,-0.084364,3.9209,2.0527,0.4232,7.8883,1.6789,0.00022664,0,0,0,0,25,0.78882,-0.023116
1378,12420,155.48,7,1,-0.084544,3.9212,2.0527,0.42322,7.8883,1.679,0.00022664,0,0,0,0,25,0.78881,-0.02314
1379,12421,156.48,7,1,-0.084183,3.9215,2.0527,0.42325,7.8883,1.6791,0.00022664,0,0,0,0,25,0.78879,-0.023163
1380,12422,157.48,7,1,-0.084364,3.9219,2.0527,0.42327,7.8883,1.6792,0.00022664,0,0,0,0,25,0.78878,-0.023187
1381,12423,158.49,7,1,-0.084364,3.9222,2.0527,0.42329,7.8883,1.6793,0.00022664,0,0,0,0,25,0.78877,-0.02321
1382,12424,159.49,7,1,-0.084364,3.9223,2.0527,0.42332,7.8883,1.6794,0.00012951,0,0,0,0,25,0.78876,-0.023234
1383,12425,160.49,7,1,-0.084364,3.9228,2.0527,0.42334,7.8883,1.6794,0.00019426,0,0,0,0,25,0.78875,-0.023257
1384,12426,161.49,7,1,-0.084183,3.923,2.0527,0.42336,7.8883,1.6795,0.00019426,0,0,0,0,25,0.78874,-0.023281
1385,12427,162.5,7,1,-0.084544,3.923,2.0527,0.42339,7.8883,1.6796,0.00012951,0,0,0,0,25,0.78873,-0.023305
1386,12428,163.51,7,1,-0.084364,3.9233,2.0527,0.42341,7.8883,1.6797,0.00012951,0,0,0,0,25,0.78871,-0.023328
1387,12429,164.51,7,1,-0.084364,3.9236,2.0527,0.42343,7.8883,1.6798,0.00016189,0,0,0,0,25,0.7887,-0.023352
1388,12430,165.51,7,1,-0.66683,3.8811,2.0527,0.42353,7.8883,1.6802,-0.0083857,0,0,0,0,25,0.78865,-0.023452
1389,12431,166.51,7,1,-0.66665,3.8801,2.0527,0.42372,7.8883,1.6809,-0.0086447,0,0,0,0,25,0.78856,-0.023638
1390,12432,167.52,7,1,-0.66665,3.8794,2.0527,0.42391,7.8883,1.6816,-0.0087742,0,0,0,0,25,0.78848,-0.023823
1391,12433,168.52,7,1,-0.66665,3.8788,2.0527,0.42409,7.8883,1.6824,-0.00055041,0,0,0,0,25,0.78839,-0.024009
1392,12434,169.52,7,1,-0.66665,3.8783,2.0527,0.42428,7.8883,1.6831,-0.00038853,0,0,0,0,25,0.7883,-0.024195
1393,12435,170.53,7,1,-0.66665,3.8778,2.0527,0.42446,7.8883,1.6838,-0.00032377,0,0,0,0,25,0.78821,-0.024381
1394,12436,171.53,7,1,-0.66683,3.8773,2.0527,0.42465,7.8883,1.6845,-0.00032377,0,0,0,0,25,0.78812,-0.024566
1395,12437,172.53,7,1,-0.66647,3.877,2.0527,0.42483,7.8883,1.6852,-0.0002914,0,0,0,0,25,0.78803,-0.024752
1396,12438,173.54,7,1,-0.66665,3.8767,2.0527,0.42502,7.8883,1.686,-0.00022664,0,0,0,0,25,0.78794,-0.024938
1397,12439,174.54,7,1,-0.66665,3.8762,2.0527,0.42521,7.8883,1.6867,-0.00025902,0,0,0,0,25,0.78785,-0.025124
1398,12440,175.54,7,1,-1.6669,3.8025,2.0527,0.42553,7.8883,1.6879,-0.014893,0,0,0,0,25,0.78769,-0.025445
1399,12441,176.54,7,1,-1.6669,3.8001,2.0527,0.42599,7.8883,1.6897,-0.015314,0,0,0,0,25,0.78747,-0.02591
1400,12442,177.55,7,1,-1.667,3.7982,2.0527,0.42646,7.8883,1.6914,-0.015606,0,0,0,0,25,0.78724,-0.026374
1401,12443,178.55,7,1,-1.667,3.7966,2.0527,0.42692,7.8883,1.6932,-0.0013922,0,0,0,0,25,0.78702,-0.026838
1402,12444,179.55,7,1,-1.6669,3.7951,2.0527,0.42739,7.8883,1.695,-0.0011008,0,0,0,0,25,0.78679,-0.027303
1403,12445,180.56,7,1,-1.3893,3.8142,2.0527,0.42781,7.8883,1.6966,0.0031082,0,0,0,0,25,0.78659,-0.027728
1404,12446,181.56,7,1,-1.3889,3.8137,2.0527,0.4282,7.8883,1.6981,0.0033672,0,0,0,0,25,0.7864,-0.028115
1405,12447,182.56,7,1,-1.3891,3.8129,2.0527,0.42858,7.8883,1.6995,0.0034967,0,0,0,0,25,0.78621,-0.028502
1406,12448,183.56,7,1,-1.3893,3.8119,2.0527,0.42897,7.8883,1.701,-0.00045328,0,0,0,0,25,0.78602,-0.028889
1407,12449,184.57,7,1,-1.3891,3.8115,2.0527,0.42936,7.8883,1.7025,-0.00045328,0,0,0,0,25,0.78584,-0.029276
1408,12450,185.57,7,1,-1.3891,3.8106,2.0527,0.42974,7.8883,1.704,-0.00048566,0,0,0,0,25,0.78565,-0.029663
1409,12451,186.57,7,1,-1.3891,3.8102,2.0527,0.43013,7.8883,1.7054,-0.00038853,0,0,0,0,25,0.78546,-0.03005
1410,12452,187.58,7,1,-1.3891,3.8095,2.0527,0.43052,7.8883,1.7069,-0.00038853,0,0,0,0,25,0.78528,-0.030437
