Data_Point,Test_Time_s_,Step_Time_s_,Step_Index,Cycle_Index,I,V,ChargeCapacityAh,Discharge_CapacityAh,Charge_EnergyWh,Discharge_EnergyWh,dV_dt_V_s_,Internal_Resistance_Ohm_,Is_FC_Data,AC_Impedance_Ohm_,ACI_Phase_Angle_Deg_,T,SOC,QAccu
8556,21578,14.172,7,1,-0.66678,3.609,1.8609,0.90556,7.2645,3.4118,-0.00035639,0,0,0,0,0,0.49885,-0.0020781
8557,21579,15.187,7,1,-1.0002,3.5725,1.8609,0.90576,7.2645,3.4126,-0.0076784,0,0,0,0,0,0.49874,-0.0022785
8558,21580,16.203,7,1,-1.0002,3.5693,1.8609,0.90604,7.2645,3.4136,-0.0082292,0,0,0,0,0,0.49859,-0.0025607
8559,21581,17.219,7,1,-1.0002,3.5678,1.8609,0.90632,7.2645,3.4146,-0.0083588,0,0,0,0,0,0.49843,-0.0028428
8560,21582,18.234,7,1,-1,3.5665,1.8609,0.90661,7.2645,3.4156,-0.0084883,0,0,0,0,0,0.49827,-0.003125
8561,21583,19.234,7,1,-1.0002,3.5654,1.8609,0.90688,7.2645,3.4166,-0.0012959,0,0,0,0,0,0.49812,-0.0034028
8562,21584,20.25,7,1,-1,3.5644,1.8609,0.90717,7.2645,3.4176,-0.00097194,0,0,0,0,0,0.49796,-0.003685
8563,21585,21.265,7,1,-1.0004,3.5631,1.8609,0.90745,7.2645,3.4186,-0.00093956,0,0,0,0,0,0.49781,-0.0039671
8564,21586,22.281,7,1,-1,3.5625,1.8609,0.90773,7.2645,3.4196,-0.00074515,0,0,0,0,0,0.49765,-0.0042493
8565,21587,23.297,7,1,-1.0002,3.5613,1.8609,0.90801,7.2645,3.4206,-0.00081,0,0,0,0,0,0.4975,-0.0045314
8566,21588,24.297,7,1,-1,3.5605,1.8609,0.90829,7.2645,3.4216,-0.00084238,0,0,0,0,0,0.49734,-0.0048093
8567,21589,25.312,7,1,-1.0002,3.5596,1.8609,0.90857,7.2645,3.4226,-0.00084233,0,0,0,0,0,0.49719,-0.0050914
8568,21590,26.328,7,1,-1,3.5589,1.8609,0.90885,7.2645,3.4236,-0.00077753,0,0,0,0,0,0.49703,-0.0053736
8569,21591,27.343,7,1,-1,3.5581,1.8609,0.90914,7.2645,3.4246,-0.00071273,0,0,0,0,0,0.49688,-0.0056557
8570,21592,28.359,7,1,-1.0002,3.5573,1.8609,0.90942,7.2645,3.4256,-0.0006156,0,0,0,0,0,0.49672,-0.0059379
8571,21593,29.375,7,1,-1.0002,3.5566,1.8609,0.9097,7.2645,3.4266,-0.00061555,0,0,0,0,0,0.49656,-0.0062201
8572,21594,30.39,7,1,-1.0004,3.5557,1.8609,0.90998,7.2645,3.4276,-0.00061555,0,0,0,0,0,0.49641,-0.0065022
8573,21595,31.39,7,1,-1,3.5552,1.8609,0.91026,7.2645,3.4286,-0.00058317,0,0,0,0,0,0.49625,-0.00678
8574,21596,32.39,7,1,-1.0002,3.5544,1.8609,0.91054,7.2645,3.4296,-0.00055079,0,0,0,0,0,0.4961,-0.0070579
8575,21597,33.406,7,1,-1.0002,3.5537,1.8609,0.91082,7.2645,3.4306,-0.00055075,0,0,0,0,0,0.49594,-0.00734
8576,21598,34.421,7,1,-1,3.5532,1.8609,0.9111,7.2645,3.4316,-0.00051837,0,0,0,0,0,0.49579,-0.0076222
8577,21599,35.437,7,1,-0.83413,3.5709,1.8609,0.91137,7.2645,3.4325,0.0031426,0,0,0,0,0,0.49564,-0.0078867
8578,21600,36.453,7,1,-0.83431,3.5711,1.8609,0.9116,7.2645,3.4334,0.0032722,0,0,0,0,0,0.49551,-0.008122
8579,21601,37.453,7,1,-0.83431,3.5709,1.8609,0.91184,7.2645,3.4342,0.0034342,0,0,0,0,0,0.49538,-0.0083538
8580,21602,38.468,7,1,-0.83431,3.5704,1.8609,0.91207,7.2645,3.435,0.0034666,0,0,0,0,0,0.49525,-0.0085892
8581,21603,39.484,7,1,-0.83431,3.5702,1.8609,0.91231,7.2645,3.4359,-0.00016198,0,0,0,0,0,0.49512,-0.0088246
8582,21605,40.499,7,1,-0.83431,3.5699,1.8609,0.91254,7.2645,3.4367,-0.00019441,0,0,0,0,0,0.49499,-0.0090599
8583,21606,41.5,7,1,-0.83431,3.5696,1.8609,0.91277,7.2645,3.4375,-0.00019441,0,0,0,0,0,0.49487,-0.0092917
8584,21607,42.515,7,1,-0.83413,3.5691,1.8609,0.91301,7.2645,3.4384,-0.00025916,0,0,0,0,0,0.49474,-0.009527
8585,21608,43.531,7,1,-0.83413,3.5688,1.8609,0.91324,7.2645,3.4392,-0.00022678,0,0,0,0,0,0.49461,-0.0097624
8586,21609,44.546,7,1,-0.83431,3.5683,1.8609,0.91348,7.2645,3.4401,-0.00029159,0,0,0,0,0,0.49448,-0.0099978
8587,21610,45.546,7,1,-0.83431,3.5683,1.8609,0.91371,7.2645,3.4409,-0.00022683,0,0,0,0,0,0.49435,-0.01023
8588,21611,46.562,7,1,-0.83431,3.5678,1.8609,0.91395,7.2645,3.4417,-0.00019441,0,0,0,0,0,0.49422,-0.010465
8589,21612,47.578,7,1,-0.83431,3.5675,1.8609,0.91418,7.2645,3.4426,-0.00025921,0,0,0,0,0,0.49409,-0.0107
8590,21613,48.593,7,1,-0.83449,3.5672,1.8609,0.91442,7.2645,3.4434,-0.00025921,0,0,0,0,0,0.49396,-0.010936
8591,21614,49.593,7,1,-0.83413,3.567,1.8609,0.91465,7.2645,3.4442,-0.00022678,0,0,0,0,0,0.49383,-0.011167
8592,21615,50.609,7,1,-0.1111,3.6477,1.8609,0.91477,7.2645,3.4447,0.01594,0,0,0,0,0,0.49376,-0.011288
8593,21616,51.624,7,1,-0.1111,3.6496,1.8609,0.9148,7.2645,3.4448,0.016426,0,0,0,0,0,0.49375,-0.01132
8594,21617,52.624,7,1,-0.11092,3.6509,1.8609,0.91483,7.2645,3.4449,0.01675,0,0,0,0,0,0.49373,-0.01135
8595,21618,53.64,7,1,-0.11092,3.6516,1.8609,0.91486,7.2645,3.445,0.016944,0,0,0,0,0,0.49371,-0.011382
8596,21619,54.656,7,1,-0.1111,3.6524,1.8609,0.91489,7.2645,3.4451,0.0014903,0,0,0,0,0,0.49369,-0.011413
8597,21620,55.671,7,1,-0.1111,3.6529,1.8609,0.91493,7.2645,3.4452,0.00074515,0,0,0,0,0,0.49368,-0.011444
8598,21621,56.671,7,1,-0.1111,3.6533,1.8609,0.91496,7.2645,3.4453,0.00055079,0,0,0,0,0,0.49366,-0.011475
8599,21622,57.687,7,1,-0.11128,3.6537,1.8609,0.91499,7.2645,3.4455,0.00045357,0,0,0,0,0,0.49364,-0.011507
8600,21623,58.702,7,1,-0.1111,3.6542,1.8609,0.91502,7.2645,3.4456,0.00035639,0,0,0,0,0,0.49362,-0.011538
8601,21624,59.718,7,1,-0.1111,3.6545,1.8609,0.91505,7.2645,3.4457,0.00035639,0,0,0,0,0,0.49361,-0.011569
8602,21625,60.734,7,1,-0.83431,3.5733,1.8609,0.91522,7.2645,3.4463,-0.016005,0,0,0,0,0,0.49351,-0.011737
8603,21626,61.734,7,1,-0.83449,3.5714,1.8609,0.91545,7.2645,3.4471,-0.016491,0,0,0,0,0,0.49339,-0.011969
8604,21627,62.749,7,1,-0.83413,3.5704,1.8609,0.91569,7.2645,3.448,-0.01675,0,0,0,0,0,0.49326,-0.012204
8605,21628,63.765,7,1,-0.83431,3.5696,1.8609,0.91592,7.2645,3.4488,-0.016977,0,0,0,0,0,0.49313,-0.01244
8606,21629,64.78,7,1,-0.83449,3.5689,1.8609,0.91616,7.2645,3.4496,-0.00077758,0,0,0,0,0,0.493,-0.012675
8607,21630,65.78,7,1,-0.83431,3.5683,1.8609,0.91639,7.2645,3.4505,-0.0006156,0,0,0,0,0,0.49287,-0.012907
8608,21631,66.796,7,1,-0.83431,3.5678,1.8609,0.91662,7.2645,3.4513,-0.00051837,0,0,0,0,0,0.49274,-0.013142
8609,21632,67.796,7,1,-0.83431,3.5673,1.8609,0.91686,7.2645,3.4521,-0.00042119,0,0,0,0,0,0.49261,-0.013374
8610,21633,68.812,7,1,-0.83431,3.567,1.8609,0.91709,7.2645,3.453,-0.00038877,0,0,0,0,0,0.49248,-0.013609
8611,21634,69.812,7,1,-0.83431,3.5665,1.8609,0.91732,7.2645,3.4538,-0.00035634,0,0,0,0,0,0.49235,-0.013841
8612,21635,70.827,7,1,-0.11092,3.6478,1.8609,0.9174,7.2645,3.4541,0.016005,0,0,0,0,0,0.49231,-0.013918
8613,21636,71.827,7,1,-0.11092,3.6495,1.8609,0.91743,7.2645,3.4542,0.016426,0,0,0,0,0,0.49229,-0.013949
8614,21637,72.843,7,1,-0.1111,3.6503,1.8609,0.91746,7.2645,3.4543,0.016685,0,0,0,0,0,0.49228,-0.01398
8615,21638,73.858,7,1,-0.1111,3.6511,1.8609,0.91749,7.2645,3.4544,0.016944,0,0,0,0,0,0.49226,-0.014011
8616,21639,74.858,7,1,-0.11092,3.6516,1.8609,0.91752,7.2645,3.4545,0.00071278,0,0,0,0,0,0.49224,-0.014042
8617,21640,75.874,7,1,-0.1111,3.652,1.8609,0.91756,7.2645,3.4546,0.00048599,0,0,0,0,0,0.49222,-0.014074
8618,21641,76.89,7,1,-0.1111,3.6525,1.8609,0.91759,7.2645,3.4548,0.00042114,0,0,0,0,0,0.49221,-0.014105
8619,21642,77.905,7,1,-0.1111,3.6527,1.8609,0.91762,7.2645,3.4549,0.00032401,0,0,0,0,0,0.49219,-0.014136
8620,21643,78.905,7,1,-0.11092,3.6532,1.8609,0.91765,7.2645,3.455,0.00038877,0,0,0,0,0,0.49217,-0.014167
8621,21644,79.921,7,1,-0.11128,3.6533,1.8609,0.91768,7.2645,3.4551,0.00029159,0,0,0,0,0,0.49215,-0.014199
8622,21645,80.921,7,1,-1.0004,3.5529,1.8609,0.91792,7.2645,3.456,-0.019893,0,0,0,0,0,0.49202,-0.014444
8623,21646,81.936,7,1,-1,3.551,1.8609,0.91821,7.2645,3.457,-0.020379,0,0,0,0,0,0.49186,-0.014726
8624,21647,82.936,7,1,-1.0004,3.5497,1.8609,0.91848,7.2645,3.458,-0.020703,0,0,0,0,0,0.49171,-0.015004
8625,21648,83.952,7,1,-1.0002,3.5487,1.8609,0.91877,7.2645,3.459,-0.020962,0,0,0,0,0,0.49155,-0.015286
8626,21649,84.968,7,1,-1.0002,3.5477,1.8609,0.91905,7.2645,3.46,-0.0010044,0,0,0,0,0,0.4914,-0.015568
8627,21650,85.968,7,1,-0.056218,3.6542,1.8609,0.91908,7.2645,3.4601,0.020638,0,0,0,0,0,0.49138,-0.015602
8628,21651,86.983,7,1,-0.056398,3.6556,1.8609,0.9191,7.2645,3.4601,0.021188,0,0,0,0,0,0.49137,-0.015618
8629,21652,87.999,7,1,-0.056398,3.6566,1.8609,0.91912,7.2645,3.4602,0.02161,0,0,0,0,0,0.49136,-0.015634
8630,21653,89.015,7,1,-0.056398,3.6572,1.8609,0.91913,7.2645,3.4603,0.021901,0,0,0,0,0,0.49135,-0.01565
8631,21654,90.03,7,1,-0.056218,3.6579,1.8609,0.91915,7.2645,3.4603,0.00071278,0,0,0,0,0,0.49134,-0.015666
8632,21655,91.046,7,1,-0.056398,3.6584,1.8609,0.91916,7.2645,3.4604,0.00055075,0,0,0,0,0,0.49134,-0.015681
8633,21656,92.061,7,1,-0.056398,3.6589,1.8609,0.91918,7.2645,3.4604,0.00045362,0,0,0,0,0,0.49133,-0.015697
8634,21657,93.077,7,1,-0.056578,3.659,1.8609,0.91919,7.2645,3.4605,0.00029159,0,0,0,0,0,0.49132,-0.015713
8635,21658,94.093,7,1,-0.056398,3.6595,1.8609,0.91921,7.2645,3.4606,0.00032396,0,0,0,0,0,0.49131,-0.015729
8636,21659,95.093,7,1,-0.056398,3.6597,1.8609,0.91923,7.2645,3.4606,0.00025921,0,0,0,0,0,0.4913,-0.015745
8637,21660,96.108,7,1,-0.056398,3.6601,1.8609,0.91924,7.2645,3.4607,0.00029159,0,0,0,0,0,0.49129,-0.015761
8638,21661,97.124,7,1,-0.056218,3.6605,1.8609,0.91926,7.2645,3.4607,0.00025921,0,0,0,0,0,0.49128,-0.015776
8639,21662,98.139,7,1,-0.056218,3.6608,1.8609,0.91927,7.2645,3.4608,0.00025921,0,0,0,0,0,0.49127,-0.015792
8640,21663,99.139,7,1,-0.056398,3.6611,1.8609,0.91929,7.2645,3.4608,0.00025921,0,0,0,0,0,0.49127,-0.015808
8641,21664,100.15,7,1,-0.056398,3.6613,1.8609,0.91931,7.2645,3.4609,0.00025916,0,0,0,0,0,0.49126,-0.015824
8642,21665,101.17,7,1,-0.056398,3.6614,1.8609,0.91932,7.2645,3.461,0.00019441,0,0,0,0,0,0.49125,-0.01584
8643,21666,102.19,7,1,-0.056218,3.6619,1.8609,0.91934,7.2645,3.461,0.00022678,0,0,0,0,0,0.49124,-0.015856
8644,21667,103.19,7,1,-0.056578,3.6619,1.8609,0.91935,7.2645,3.4611,0.00019441,0,0,0,0,0,0.49123,-0.015871
8645,21668,104.2,7,1,-0.056578,3.6621,1.8609,0.91937,7.2645,3.4611,0.00016198,0,0,0,0,0,0.49122,-0.015887
8646,21669,105.2,7,1,-0.056398,3.6623,1.8609,0.91938,7.2645,3.4612,0.00016198,0,0,0,0,0,0.49121,-0.015903
8647,21670,106.22,7,1,-0.056218,3.6624,1.8609,0.9194,7.2645,3.4612,0.00016198,0,0,0,0,0,0.4912,-0.015919
8648,21671,107.22,7,1,-0.056218,3.6629,1.8609,0.91942,7.2645,3.4613,0.00019441,0,0,0,0,0,0.4912,-0.015934
8649,21672,108.23,7,1,-0.056218,3.6629,1.8609,0.91943,7.2645,3.4614,0.00016203,0,0,0,0,0,0.49119,-0.01595
8650,21673,109.23,7,1,-0.056398,3.6631,1.8609,0.91945,7.2645,3.4614,0.00016198,0,0,0,0,0,0.49118,-0.015966
8651,21674,110.23,7,1,-0.056218,3.6632,1.8609,0.91946,7.2645,3.4615,9.7179e-05,0,0,0,0,0,0.49117,-0.015982
8652,21675,111.25,7,1,-0.056398,3.6634,1.8609,0.91948,7.2645,3.4615,0.0001296,0,0,0,0,0,0.49116,-0.015997
8653,21676,112.26,7,1,-0.056398,3.6635,1.8609,0.91949,7.2645,3.4616,0.00012956,0,0,0,0,0,0.49115,-0.016013
8654,21677,113.28,7,1,-0.056398,3.6635,1.8609,0.91951,7.2645,3.4617,9.7179e-05,0,0,0,0,0,0.49114,-0.016029
8655,21678,114.3,7,1,-0.056398,3.6639,1.8609,0.91953,7.2645,3.4617,9.7179e-05,0,0,0,0,0,0.49113,-0.016045
8656,21679,115.3,7,1,-0.66696,3.5973,1.8609,0.91958,7.2645,3.4619,-0.013218,0,0,0,0,0,0.4911,-0.016102
8657,21680,116.31,7,1,-0.66678,3.5944,1.8609,0.91977,7.2645,3.4626,-0.013802,0,0,0,0,0,0.491,-0.01629
8658,21681,117.31,7,1,-0.66678,3.5931,1.8609,0.91996,7.2645,3.4633,-0.014093,0,0,0,0,0,0.4909,-0.016475
8659,21682,118.33,7,1,-0.66696,3.5923,1.8609,0.92014,7.2645,3.4639,-0.01432,0,0,0,0,0,0.49079,-0.016663
8660,21683,119.34,7,1,-0.66678,3.5915,1.8609,0.92033,7.2645,3.4646,-0.0010691,0,0,0,0,0,0.49069,-0.016852
8661,21684,120.36,7,1,-0.66678,3.5907,1.8609,0.92052,7.2645,3.4653,-0.0006804,0,0,0,0,0,0.49059,-0.01704
8662,21685,121.37,7,1,-0.66678,3.5902,1.8609,0.92071,7.2645,3.466,-0.00055079,0,0,0,0,0,0.49048,-0.017228
8663,21686,122.39,7,1,-0.66696,3.5895,1.8609,0.9209,7.2645,3.4666,-0.00048599,0,0,0,0,0,0.49038,-0.017416
8664,21687,123.4,7,1,-0.66678,3.5892,1.8609,0.92109,7.2645,3.4673,-0.00045362,0,0,0,0,0,0.49027,-0.017604
8665,21688,124.42,7,1,-0.66678,3.5885,1.8609,0.92127,7.2645,3.468,-0.00042114,0,0,0,0,0,0.49017,-0.017792
8666,21689,125.44,7,1,-1.1112,3.5391,1.8609,0.92151,7.2645,3.4688,-0.010173,0,0,0,0,0,0.49004,-0.018029
8667,21690,126.45,7,1,-1.1112,3.5369,1.8609,0.92182,7.2645,3.4699,-0.010529,0,0,0,0,0,0.48987,-0.018343
8668,21691,127.45,7,1,-1.1114,3.5359,1.8609,0.92213,7.2645,3.471,-0.010627,0,0,0,0,0,0.48969,-0.018652
8669,21692,128.47,7,1,-1.1114,3.5348,1.8609,0.92245,7.2645,3.4721,-0.010756,0,0,0,0,0,0.48952,-0.018965
8670,21693,129.48,7,1,-1.1112,3.5341,1.8609,0.92276,7.2645,3.4732,-0.00093956,0,0,0,0,0,0.48935,-0.019279
8671,21694,130.48,7,1,-1.1114,3.5331,1.8609,0.92307,7.2645,3.4743,-0.00080996,0,0,0,0,0,0.48918,-0.019587
8672,21696,131.5,7,1,-1.1112,3.5327,1.8609,0.92338,7.2645,3.4754,-0.00064797,0,0,0,0,0,0.489,-0.019901
8673,21697,132.51,7,1,-1.1112,3.5318,1.8609,0.9237,7.2645,3.4766,-0.00058317,0,0,0,0,0,0.48883,-0.020214
8674,21698,133.51,7,1,-1.1112,3.531,1.8609,0.924,7.2645,3.4776,-0.00058317,0,0,0,0,0,0.48866,-0.020523
8675,21699,134.53,7,1,-1.1112,3.5306,1.8609,0.92432,7.2645,3.4788,-0.00055079,0,0,0,0,0,0.48849,-0.020836
8676,21700,135.55,7,1,-0.83431,3.5607,1.8609,0.92459,7.2645,3.4797,0.0056373,0,0,0,0,0,0.48834,-0.021112
8677,21701,136.56,7,1,-0.83431,3.5612,1.8609,0.92483,7.2645,3.4806,0.0058965,0,0,0,0,0,0.48821,-0.021347
8678,21702,137.58,7,1,-0.83431,3.5608,1.8609,0.92506,7.2645,3.4814,0.0058965,0,0,0,0,0,0.48807,-0.021583
8679,21703,138.59,7,1,-0.83431,3.5608,1.8609,0.9253,7.2645,3.4822,0.0060585,0,0,0,0,0,0.48794,-0.021818
8680,21704,139.61,7,1,-0.83431,3.5605,1.8609,0.92553,7.2645,3.4831,3.2377e-05,0,0,0,0,0,0.48781,-0.022054
8681,21705,140.61,7,1,-0.83431,3.5604,1.8609,0.92577,7.2645,3.4839,-0.00016198,0,0,0,0,0,0.48769,-0.022285
8682,21706,141.62,7,1,-0.83431,3.5602,1.8609,0.926,7.2645,3.4847,-0.00016203,0,0,0,0,0,0.48756,-0.022521
8683,21707,142.62,7,1,-0.83431,3.56,1.8609,0.92623,7.2645,3.4856,-0.0001296,0,0,0,0,0,0.48743,-0.022752
8684,21708,143.64,7,1,-0.084469,3.6435,1.8609,0.92635,7.2645,3.486,0.016588,0,0,0,0,0,0.48737,-0.022866
8685,21709,144.65,7,1,-0.08429,3.6454,1.8609,0.92637,7.2645,3.4861,0.016977,0,0,0,0,0,0.48735,-0.02289
8686,21710,145.67,7,1,-0.084469,3.6465,1.8609,0.92639,7.2645,3.4861,0.017301,0,0,0,0,0,0.48734,-0.022913
8687,21711,146.67,7,1,-0.08429,3.6472,1.8609,0.92642,7.2645,3.4862,0.017463,0,0,0,0,0,0.48733,-0.022937
8688,21712,147.69,7,1,-0.08429,3.648,1.8609,0.92644,7.2645,3.4863,0.00087476,0,0,0,0,0,0.48731,-0.022961
8689,21713,148.69,7,1,-0.084649,3.6483,1.8609,0.92647,7.2645,3.4864,0.00058317,0,0,0,0,0,0.4873,-0.022984
8690,21714,149.7,7,1,-0.08429,3.6488,1.8609,0.92649,7.2645,3.4865,0.00045357,0,0,0,0,0,0.48729,-0.023008
8691,21715,150.7,7,1,-0.084469,3.6495,1.8609,0.92651,7.2645,3.4866,0.00042119,0,0,0,0,0,0.48727,-0.023031
8692,21716,151.72,7,1,-0.084649,3.6498,1.8609,0.92654,7.2645,3.4867,0.00035639,0,0,0,0,0,0.48726,-0.023055
8693,21717,152.72,7,1,-0.08429,3.6504,1.8609,0.92656,7.2645,3.4867,0.00035639,0,0,0,0,0,0.48725,-0.023079
8694,21718,153.73,7,1,-0.084649,3.6506,1.8609,0.92658,7.2645,3.4868,0.00032396,0,0,0,0,0,0.48724,-0.023103
8695,21719,154.75,7,1,-0.084469,3.6511,1.8609,0.92661,7.2645,3.4869,0.00035639,0,0,0,0,0,0.48722,-0.023126
8696,21720,155.75,7,1,-0.084829,3.6512,1.8609,0.92663,7.2645,3.487,0.00025921,0,0,0,0,0,0.48721,-0.02315
8697,21721,156.76,7,1,-0.084469,3.6516,1.8609,0.92666,7.2645,3.4871,0.00025921,0,0,0,0,0,0.4872,-0.023174
8698,21722,157.76,7,1,-0.084649,3.6519,1.8609,0.92668,7.2645,3.4872,0.00022683,0,0,0,0,0,0.48718,-0.023197
8699,21723,158.78,7,1,-0.084469,3.6522,1.8609,0.9267,7.2645,3.4873,0.00022678,0,0,0,0,0,0.48717,-0.023221
8700,21724,159.79,7,1,-0.084469,3.6524,1.8609,0.92673,7.2645,3.4874,0.00019441,0,0,0,0,0,0.48716,-0.023245
8701,21725,160.81,7,1,-0.084469,3.6529,1.8609,0.92675,7.2645,3.4874,0.00025916,0,0,0,0,0,0.48714,-0.023269
8702,21726,161.83,7,1,-0.08429,3.6532,1.8609,0.92677,7.2645,3.4875,0.00022678,0,0,0,0,0,0.48713,-0.023292
8703,21727,162.84,7,1,-0.08429,3.6532,1.8609,0.9268,7.2645,3.4876,0.00019441,0,0,0,0,0,0.48712,-0.023316
8704,21728,163.86,7,1,-0.084649,3.6533,1.8609,0.92682,7.2645,3.4877,0.00016203,0,0,0,0,0,0.4871,-0.02334
8705,21729,164.86,7,1,-0.084469,3.6537,1.8609,0.92684,7.2645,3.4878,0.00019436,0,0,0,0,0,0.48709,-0.023364
8706,21730,165.87,7,1,-0.66714,3.5881,1.8609,0.927,7.2645,3.4884,-0.012992,0,0,0,0,0,0.487,-0.023523
8707,21731,166.89,7,1,-0.66714,3.5869,1.8609,0.92719,7.2645,3.489,-0.013251,0,0,0,0,0,0.4869,-0.023711
8708,21732,167.9,7,1,-0.66678,3.5861,1.8609,0.92738,7.2645,3.4897,-0.013478,0,0,0,0,0,0.4868,-0.023899
8709,21733,168.92,7,1,-0.66714,3.5856,1.8609,0.92757,7.2645,3.4904,-0.013607,0,0,0,0,0,0.48669,-0.024087
8710,21734,169.94,7,1,-0.66678,3.585,1.8609,0.92776,7.2645,3.4911,-0.00061555,0,0,0,0,0,0.48659,-0.024275
8711,21735,170.95,7,1,-0.66678,3.5847,1.8609,0.92794,7.2645,3.4917,-0.00038877,0,0,0,0,0,0.48648,-0.024463
8712,21736,171.97,7,1,-0.66696,3.584,1.8609,0.92813,7.2645,3.4924,-0.00038881,0,0,0,0,0,0.48638,-0.024651
8713,21737,172.98,7,1,-0.66696,3.5835,1.8609,0.92832,7.2645,3.4931,-0.00038877,0,0,0,0,0,0.48628,-0.02484
8714,21738,173.98,7,1,-0.66678,3.583,1.8609,0.92851,7.2645,3.4937,-0.00035639,0,0,0,0,0,0.48617,-0.025025
8715,21739,175,7,1,-0.66696,3.5829,1.8609,0.92869,7.2645,3.4944,-0.00029159,0,0,0,0,0,0.48607,-0.025213
8716,21740,176.01,7,1,-1.6675,3.4698,1.8609,0.92915,7.2645,3.496,-0.022841,0,0,0,0,0,0.48582,-0.025668
8717,21741,177.01,7,1,-1.6675,3.4672,1.8609,0.92961,7.2645,3.4976,-0.023294,0,0,0,0,0,0.48556,-0.026131
8718,21742,178.01,7,1,-1.6675,3.4656,1.8609,0.93008,7.2645,3.4992,-0.023489,0,0,0,0,0,0.48531,-0.026595
8719,21743,179.03,7,1,-1.6673,3.4643,1.8609,0.93055,7.2645,3.5008,-0.023716,0,0,0,0,0,0.48505,-0.027065
8720,21744,180.04,7,1,-1.6678,3.4628,1.8609,0.93102,7.2645,3.5025,-0.0013607,0,0,0,0,0,0.48479,-0.027535
8721,21745,181.04,7,1,-1.3893,3.493,1.8609,0.9314,7.2645,3.5038,0.0051837,0,0,0,0,0,0.48457,-0.027922
8722,21746,182.06,7,1,-1.3893,3.4925,1.8609,0.9318,7.2645,3.5052,0.0053782,0,0,0,0,0,0.48436,-0.028314
8723,21747,183.08,7,1,-1.3893,3.4917,1.8609,0.93219,7.2645,3.5066,0.0055725,0,0,0,0,0,0.48414,-0.028706
8724,21748,184.09,7,1,-1.3893,3.491,1.8609,0.93258,7.2645,3.5079,0.00022678,0,0,0,0,0,0.48392,-0.029098
8725,21749,185.11,7,1,-1.3893,3.4904,1.8609,0.93297,7.2645,3.5093,-0.00055075,0,0,0,0,0,0.48371,-0.02949
8726,21750,186.12,7,1,-1.3891,3.4897,1.8609,0.93336,7.2645,3.5107,-0.00048599,0,0,0,0,0,0.48349,-0.029882
8727,21751,187.14,7,1,-1.3894,3.4891,1.8609,0.93375,7.2645,3.512,-0.00051837,0,0,0,0,0,0.48327,-0.030273
8728,21752,188.14,7,1,-1.3893,3.4886,1.8609,0.93414,7.2645,3.5134,-0.00048599,0,0,0,0,0,0.48306,-0.030659
8729,21753,189.15,7,1,-1.3893,3.4879,1.8609,0.93453,7.2645,3.5147,-0.00051837,0,0,0,0,0,0.48284,-0.031051
8730,21754,190.17,7,1,-0.55665,3.5746,1.8609,0.93489,7.2645,3.516,0.016977,0,0,0,0,0,0.48264,-0.031413
