Data_Point,Test_Time_s_,Step_Time_s_,Step_Index,Cycle_Index,I,V,ChargeCapacityAh,Discharge_CapacityAh,Charge_EnergyWh,Discharge_EnergyWh,dV_dt_V_s_,Internal_Resistance_Ohm_,Is_FC_Data,AC_Impedance_Ohm_,ACI_Phase_Angle_Deg_,T,SOC,QAccu
2326,23057,30.297,7,1,-0.49997,3.9126,2.0895,0.40181,8.0244,1.5976,-0.00022688,0,0,0,0,45,0.79912,-0.0018429
2327,23058,31.312,7,1,-0.49997,3.9123,2.0895,0.40195,8.0244,1.5982,-0.00022688,0,0,0,0,45,0.79905,-0.0019839
2328,23059,32.328,7,1,-0.50015,3.9123,2.0895,0.40209,8.0244,1.5987,-0.00016208,0,0,0,0,45,0.79899,-0.002125
2329,23060,33.344,7,1,-0.49997,3.9119,2.0895,0.40224,8.0244,1.5993,-0.00022688,0,0,0,0,45,0.79892,-0.0022661
2330,23061,34.359,7,1,-0.50033,3.9116,2.0895,0.40238,8.0244,1.5998,-0.00022688,0,0,0,0,45,0.79885,-0.0024072
2331,23062,35.375,7,1,-0.49979,3.9118,2.0895,0.40252,8.0244,1.6004,-9.7227e-05,0,0,0,0,45,0.79879,-0.0025482
2332,23063,36.375,7,1,-0.50015,3.9113,2.0895,0.40266,8.0244,1.6009,-0.00019445,0,0,0,0,45,0.79872,-0.0026871
2333,23064,37.39,7,1,-0.49997,3.9113,2.0895,0.4028,8.0244,1.6015,-0.00012965,0,0,0,0,45,0.79865,-0.0028282
2334,23065,38.406,7,1,-0.50015,3.9108,2.0895,0.40294,8.0244,1.602,-0.00019445,0,0,0,0,45,0.79859,-0.0029693
2335,23066,39.406,7,1,-0.49997,3.9108,2.0895,0.40308,8.0244,1.6026,-0.00016203,0,0,0,0,45,0.79852,-0.0031082
2336,23067,40.422,7,1,-0.50015,3.9105,2.0895,0.40322,8.0244,1.6031,-0.00016208,0,0,0,0,45,0.79845,-0.0032492
2337,23068,41.422,7,1,-0.50015,3.9103,2.0895,0.40336,8.0244,1.6037,-0.00016208,0,0,0,0,45,0.79839,-0.0033882
2338,23069,42.437,7,1,-0.49997,3.9103,2.0895,0.4035,8.0244,1.6042,-0.00012965,0,0,0,0,45,0.79832,-0.0035292
2339,23070,43.453,7,1,-0.50015,3.91,2.0895,0.40364,8.0244,1.6048,-0.00016208,0,0,0,0,45,0.79825,-0.0036703
2340,23071,44.453,7,1,-0.49997,3.9098,2.0895,0.40378,8.0244,1.6053,-0.00012965,0,0,0,0,45,0.79819,-0.0038092
2341,23072,45.453,7,1,-0.99987,3.8703,2.0895,0.40397,8.0244,1.6061,-0.0080058,0,0,0,0,45,0.79809,-0.0040057
2342,23073,46.469,7,1,-0.99987,3.8693,2.0895,0.40426,8.0244,1.6072,-0.0081679,0,0,0,0,45,0.79796,-0.0042877
2343,23074,47.484,7,1,-0.99987,3.8683,2.0895,0.40454,8.0244,1.6083,-0.0082975,0,0,0,0,45,0.79782,-0.0045698
2344,23075,48.5,7,1,-0.99987,3.8679,2.0895,0.40482,8.0244,1.6094,-0.0083947,0,0,0,0,45,0.79769,-0.0048519
2345,23076,49.515,7,1,-0.99987,3.8672,2.0895,0.4051,8.0244,1.6104,-0.00058341,0,0,0,0,45,0.79755,-0.005134
2346,23077,50.531,7,1,-1.0001,3.8666,2.0895,0.40539,8.0244,1.6115,-0.00051861,0,0,0,0,45,0.79742,-0.0054161
2347,23078,51.531,7,1,-0.99987,3.8661,2.0895,0.40566,8.0244,1.6126,-0.00045376,0,0,0,0,45,0.79729,-0.0056939
2348,23079,52.547,7,1,-1.0001,3.8654,2.0895,0.40595,8.0244,1.6137,-0.00042133,0,0,0,0,45,0.79715,-0.0059759
2349,23080,53.562,7,1,-0.99987,3.8649,2.0895,0.40623,8.0244,1.6148,-0.00038896,0,0,0,0,45,0.79702,-0.006258
2350,23081,54.562,7,1,-1.0001,3.8648,2.0895,0.40651,8.0244,1.6159,-0.00038896,0,0,0,0,45,0.79689,-0.0065358
2351,23082,55.578,7,1,-0.99987,3.8641,2.0895,0.40679,8.0244,1.617,-0.00042138,0,0,0,0,45,0.79675,-0.0068179
2352,23083,56.578,7,1,-1.0001,3.8638,2.0895,0.40706,8.0244,1.618,-0.00032411,0,0,0,0,45,0.79662,-0.0070957
2353,23084,57.593,7,1,0.49929,3.9823,2.0896,0.40719,8.0247,1.6185,0.023402,0,0,0,0,45,0.79659,-0.0071467
2354,23085,58.609,7,1,0.49964,3.9849,2.0897,0.40719,8.0253,1.6185,0.024017,0,0,0,0,45,0.79666,-0.0070058
2355,23086,59.609,7,1,0.49947,3.986,2.0898,0.40719,8.0259,1.6185,0.024341,0,0,0,0,45,0.79673,-0.006867
2356,23087,60.625,7,1,0.49947,3.9873,2.09,0.40719,8.0264,1.6185,0.024698,0,0,0,0,45,0.7968,-0.0067261
2357,23088,61.64,7,1,0.49964,3.9883,2.0901,0.40719,8.027,1.6185,0.0011992,0,0,0,0,45,0.79686,-0.0065852
2358,23089,62.656,7,1,0.49947,3.9891,2.0903,0.40719,8.0275,1.6185,0.00087514,0,0,0,0,45,0.79693,-0.0064443
2359,23090,63.656,7,1,0.49964,3.9899,2.0904,0.40719,8.0281,1.6185,0.00074544,0,0,0,0,45,0.797,-0.0063056
2360,23091,64.671,7,1,0.49964,3.9905,2.0905,0.40719,8.0287,1.6185,0.00064821,0,0,0,0,45,0.79706,-0.0061647
2361,23092,65.671,7,1,-0.00025434,3.9515,2.0906,0.40719,8.0289,1.6185,-0.0073575,0,0,0,0,45,0.79709,-0.0061138
2362,23093,66.672,7,1,-0.00025434,3.9512,2.0906,0.40719,8.0289,1.6185,-0.0075844,0,0,0,0,45,0.79709,-0.0061138
2363,23094,67.672,7,1,-7.4521e-05,3.9513,2.0906,0.40719,8.0289,1.6185,-0.0077141,0,0,0,0,45,0.79709,-0.0061139
2364,23095,68.687,7,1,-0.00025434,3.9512,2.0906,0.40719,8.0289,1.6185,-0.0078761,0,0,0,0,45,0.79709,-0.006114
2365,23096,69.687,7,1,-0.00043416,3.9512,2.0906,0.40719,8.0289,1.6185,-3.2377e-05,0,0,0,0,45,0.79709,-0.0061141
2366,23097,70.687,7,1,-0.00025434,3.9515,2.0906,0.40719,8.0289,1.6185,3.2425e-05,0,0,0,0,45,0.79709,-0.0061142
2367,23098,71.703,7,1,-7.4521e-05,3.9515,2.0906,0.40719,8.0289,1.6185,6.4802e-05,0,0,0,0,45,0.79709,-0.0061142
2368,23099,72.718,7,1,-0.00025434,3.9515,2.0906,0.40719,8.0289,1.6185,6.4802e-05,0,0,0,0,45,0.79709,-0.0061143
2369,23100,73.734,7,1,-0.00043416,3.9515,2.0906,0.40719,8.0289,1.6185,6.4802e-05,0,0,0,0,45,0.79709,-0.0061144
2370,23101,74.734,7,1,-0.00043416,3.9515,2.0906,0.40719,8.0289,1.6185,0,0,0,0,0,45,0.79709,-0.0061145
2371,23102,75.734,7,1,-0.00025434,3.9518,2.0906,0.40719,8.0289,1.6185,6.485e-05,0,0,0,0,45,0.79709,-0.0061145
2372,23103,76.75,7,1,-0.00025434,3.9518,2.0906,0.40719,8.0289,1.6185,6.485e-05,0,0,0,0,45,0.79709,-0.0061146
2373,23104,77.765,7,1,-7.4521e-05,3.952,2.0906,0.40719,8.0289,1.6185,6.4802e-05,0,0,0,0,45,0.79709,-0.0061147
2374,23105,78.765,7,1,-0.00025434,3.952,2.0906,0.40719,8.0289,1.6185,9.7227e-05,0,0,0,0,45,0.79709,-0.0061148
2375,23106,79.781,7,1,-0.00025434,3.952,2.0906,0.40719,8.0289,1.6185,3.2377e-05,0,0,0,0,45,0.79709,-0.0061148
2376,23107,80.796,7,1,-0.00025434,3.952,2.0906,0.40719,8.0289,1.6185,3.2377e-05,0,0,0,0,45,0.79709,-0.0061149
2377,23108,81.812,7,1,-0.50015,3.9121,2.0906,0.4073,8.0289,1.6189,-0.007941,0,0,0,0,45,0.79704,-0.0062224
2378,23109,82.812,7,1,-0.49997,3.9115,2.0906,0.40744,8.0289,1.6195,-0.008103,0,0,0,0,45,0.79697,-0.0063613
2379,23110,83.812,7,1,-0.50015,3.9108,2.0906,0.40758,8.0289,1.62,-0.0082326,0,0,0,0,45,0.7969,-0.0065002
2380,23111,84.828,7,1,-0.50015,3.9105,2.0906,0.40772,8.0289,1.6206,-0.0083299,0,0,0,0,45,0.79684,-0.0066413
2381,23112,85.843,7,1,-0.49997,3.9102,2.0906,0.40786,8.0289,1.6211,-0.00038891,0,0,0,0,45,0.79677,-0.0067823
2382,23113,86.843,7,1,-0.50015,3.9098,2.0906,0.408,8.0289,1.6217,-0.00035653,0,0,0,0,45,0.7967,-0.0069212
2383,23114,87.859,7,1,-0.49997,3.9095,2.0906,0.40814,8.0289,1.6222,-0.00029168,0,0,0,0,45,0.79664,-0.0070623
2384,23115,88.874,7,1,-0.50015,3.9093,2.0906,0.40828,8.0289,1.6228,-0.00022688,0,0,0,0,45,0.79657,-0.0072034
2385,23116,89.89,7,1,-0.50015,3.9089,2.0906,0.40842,8.0289,1.6233,-0.0002593,0,0,0,0,45,0.7965,-0.0073445
2386,23118,90.906,7,1,-0.49979,3.9087,2.0906,0.40856,8.0289,1.6239,-0.00022688,0,0,0,0,45,0.79643,-0.0074855
2387,23119,91.921,7,1,-0.49997,3.9085,2.0906,0.4087,8.0289,1.6244,-0.00016208,0,0,0,0,45,0.79637,-0.0076266
2388,23120,92.937,7,1,-0.50015,3.9082,2.0906,0.40885,8.0289,1.625,-0.00019445,0,0,0,0,45,0.7963,-0.0077677
2389,23121,93.937,7,1,-0.50015,3.9079,2.0906,0.40898,8.0289,1.6255,-0.0001945,0,0,0,0,45,0.79623,-0.0079066
2390,23122,94.953,7,1,-0.49997,3.9077,2.0906,0.40913,8.0289,1.6261,-0.00019445,0,0,0,0,45,0.79617,-0.0080476
2391,23123,95.968,7,1,-0.50015,3.9074,2.0906,0.40927,8.0289,1.6266,-0.0001945,0,0,0,0,45,0.7961,-0.0081887
2392,23124,96.984,7,1,-0.49997,3.9072,2.0906,0.40941,8.0289,1.6272,-0.00019445,0,0,0,0,45,0.79603,-0.0083298
2393,23125,97.999,7,1,-0.50015,3.9069,2.0906,0.40955,8.0289,1.6277,-0.00019445,0,0,0,0,45,0.79596,-0.0084709
2394,23126,98.999,7,1,-0.49997,3.9069,2.0906,0.40969,8.0289,1.6283,-0.00016208,0,0,0,0,45,0.7959,-0.0086098
2395,23127,100.01,7,1,-0.49997,3.9068,2.0906,0.40983,8.0289,1.6288,-0.00016208,0,0,0,0,45,0.79583,-0.0087508
2396,23128,101.02,7,1,-0.49997,3.9066,2.0906,0.40997,8.0289,1.6294,-0.00012965,0,0,0,0,45,0.79576,-0.0088897
2397,23129,102.03,7,1,-0.49997,3.9063,2.0906,0.41011,8.0289,1.6299,-0.00016208,0,0,0,0,45,0.7957,-0.0090308
2398,23130,103.03,7,1,-0.50015,3.9061,2.0906,0.41025,8.0289,1.6305,-0.00016208,0,0,0,0,45,0.79563,-0.0091697
2399,23131,104.05,7,1,-0.49979,3.9059,2.0906,0.41039,8.0289,1.631,-0.00016203,0,0,0,0,45,0.79556,-0.0093108
2400,23132,105.06,7,1,-0.49997,3.9059,2.0906,0.41053,8.0289,1.6316,-0.00012965,0,0,0,0,45,0.7955,-0.0094518
2401,23133,106.08,7,1,-0.50015,3.9056,2.0906,0.41067,8.0289,1.6321,-0.00012965,0,0,0,0,45,0.79543,-0.0095929
2402,23134,107.09,7,1,-0.49997,3.9056,2.0906,0.41081,8.0289,1.6327,-9.7227e-05,0,0,0,0,45,0.79536,-0.009734
2403,23135,108.11,7,1,-0.50015,3.9053,2.0906,0.41095,8.0289,1.6332,-0.00016203,0,0,0,0,45,0.79529,-0.009875
2404,23136,109.12,7,1,-0.50033,3.9051,2.0906,0.41109,8.0289,1.6338,-0.00012965,0,0,0,0,45,0.79523,-0.010016
2405,23137,110.14,7,1,-0.50015,3.905,2.0906,0.41124,8.0289,1.6343,-0.00012965,0,0,0,0,45,0.79516,-0.010157
2406,23138,111.16,7,1,-0.50033,3.9048,2.0906,0.41138,8.0289,1.6349,-0.00012965,0,0,0,0,45,0.79509,-0.010298
2407,23139,112.17,7,1,-0.50015,3.9048,2.0906,0.41152,8.0289,1.6354,-0.00012965,0,0,0,0,45,0.79503,-0.010439
2408,23140,113.19,7,1,-0.50015,3.9048,2.0906,0.41166,8.0289,1.636,-6.4802e-05,0,0,0,0,45,0.79496,-0.01058
2409,23141,114.2,7,1,-0.50015,3.9046,2.0906,0.4118,8.0289,1.6365,-9.7227e-05,0,0,0,0,45,0.79489,-0.010721
2410,23142,115.22,7,1,-0.49997,3.9045,2.0906,0.41194,8.0289,1.6371,-9.7227e-05,0,0,0,0,45,0.79482,-0.010863
2411,23143,116.23,7,1,-0.50015,3.9043,2.0906,0.41208,8.0289,1.6376,-9.7275e-05,0,0,0,0,45,0.79476,-0.011004
2412,23144,117.25,7,1,-0.50015,3.9042,2.0906,0.41222,8.0289,1.6382,-0.00012965,0,0,0,0,45,0.79469,-0.011145
2413,23145,118.25,7,1,-0.49997,3.9042,2.0906,0.41236,8.0289,1.6387,-9.7227e-05,0,0,0,0,45,0.79462,-0.011284
2414,23146,119.26,7,1,-0.50015,3.904,2.0906,0.4125,8.0289,1.6393,-6.4802e-05,0,0,0,0,45,0.79456,-0.011425
2415,23147,120.28,7,1,-0.49997,3.9038,2.0906,0.41264,8.0289,1.6398,-9.7227e-05,0,0,0,0,45,0.79449,-0.011566
2416,23148,121.3,7,1,-0.49997,3.9038,2.0906,0.41278,8.0289,1.6404,-9.7227e-05,0,0,0,0,45,0.79442,-0.011707
2417,23149,122.3,7,1,-0.49997,3.9038,2.0906,0.41292,8.0289,1.6409,-3.2425e-05,0,0,0,0,45,0.79436,-0.011846
2418,23150,123.31,7,1,-0.49997,3.9035,2.0906,0.41306,8.0289,1.6415,-9.7227e-05,0,0,0,0,45,0.79429,-0.011987
2419,23151,124.31,7,1,-0.49997,3.9033,2.0906,0.4132,8.0289,1.642,-9.7227e-05,0,0,0,0,45,0.79422,-0.012126
2420,23152,125.33,7,1,-0.49979,3.9035,2.0906,0.41334,8.0289,1.6426,-3.2377e-05,0,0,0,0,45,0.79416,-0.012267
2421,23153,126.34,7,1,-0.49997,3.9032,2.0906,0.41349,8.0289,1.6431,-9.7227e-05,0,0,0,0,45,0.79409,-0.012408
2422,23154,127.36,7,1,-0.49997,3.903,2.0906,0.41363,8.0289,1.6437,-9.7227e-05,0,0,0,0,45,0.79402,-0.012549
2423,23155,128.37,7,1,-0.49997,3.9029,2.0906,0.41377,8.0289,1.6442,-0.00012965,0,0,0,0,45,0.79395,-0.01269
2424,23156,129.37,7,1,-0.49997,3.9029,2.0906,0.41391,8.0289,1.6448,-6.4802e-05,0,0,0,0,45,0.79389,-0.012829
2425,23157,130.37,7,1,-0.50015,3.9027,2.0906,0.41405,8.0289,1.6453,-9.7227e-05,0,0,0,0,45,0.79382,-0.012968
2426,23158,131.39,7,1,-0.50015,3.9027,2.0906,0.41419,8.0289,1.6458,-6.485e-05,0,0,0,0,45,0.79375,-0.013109
2427,23159,132.41,7,1,-0.50015,3.9025,2.0906,0.41433,8.0289,1.6464,-6.485e-05,0,0,0,0,45,0.79369,-0.01325
2428,23160,133.41,7,1,-0.49997,3.9025,2.0906,0.41447,8.0289,1.6469,-6.485e-05,0,0,0,0,45,0.79362,-0.013389
2429,23161,134.42,7,1,-0.49997,3.9024,2.0906,0.41461,8.0289,1.6475,-6.4802e-05,0,0,0,0,45,0.79355,-0.01353
2430,23162,135.44,7,1,-0.49997,3.9021,2.0906,0.41475,8.0289,1.648,-9.7227e-05,0,0,0,0,45,0.79349,-0.013671
2431,23163,136.45,7,1,-0.49997,3.9021,2.0906,0.41489,8.0289,1.6486,-9.7227e-05,0,0,0,0,45,0.79342,-0.013812
2432,23164,137.45,7,1,-0.50015,3.9021,2.0906,0.41503,8.0289,1.6491,-9.7227e-05,0,0,0,0,45,0.79335,-0.013951
2433,23165,138.45,7,1,-0.49997,3.9019,2.0906,0.41517,8.0289,1.6497,-6.485e-05,0,0,0,0,45,0.79329,-0.01409
2434,23166,139.47,7,1,-0.49979,3.9019,2.0906,0.41531,8.0289,1.6502,-3.2425e-05,0,0,0,0,45,0.79322,-0.014231
2435,23167,140.47,7,1,-0.49997,3.9017,2.0906,0.41545,8.0289,1.6508,-6.4802e-05,0,0,0,0,45,0.79315,-0.01437
2436,23168,141.48,7,1,-0.49997,3.9017,2.0906,0.41559,8.0289,1.6513,-3.2377e-05,0,0,0,0,45,0.79309,-0.014511
2437,23169,142.5,7,1,-0.49979,3.9016,2.0906,0.41573,8.0289,1.6519,-6.4802e-05,0,0,0,0,45,0.79302,-0.014652
2438,23170,143.51,7,1,-0.50033,3.9012,2.0906,0.41587,8.0289,1.6524,-9.7227e-05,0,0,0,0,45,0.79295,-0.014793
2439,23171,144.53,7,1,-0.50015,3.9012,2.0906,0.41601,8.0289,1.653,-9.7227e-05,0,0,0,0,45,0.79288,-0.014934
2440,23172,145.53,7,1,-0.50015,3.9012,2.0906,0.41615,8.0289,1.6535,-6.4802e-05,0,0,0,0,45,0.79282,-0.015073
2441,23173,146.53,7,1,-0.50015,3.9012,2.0906,0.41629,8.0289,1.654,-3.2377e-05,0,0,0,0,45,0.79275,-0.015212
2442,23174,147.55,7,1,-0.50015,3.9011,2.0906,0.41643,8.0289,1.6546,-9.7227e-05,0,0,0,0,45,0.79268,-0.015353
2443,23175,148.55,7,1,-0.50015,3.9009,2.0906,0.41657,8.0289,1.6551,-9.7227e-05,0,0,0,0,45,0.79262,-0.015492
2444,23176,149.56,7,1,-0.50015,3.9009,2.0906,0.41671,8.0289,1.6557,-6.485e-05,0,0,0,0,45,0.79255,-0.015633
2445,23177,150.56,7,1,-0.49997,3.9006,2.0906,0.41685,8.0289,1.6562,-0.00012965,0,0,0,0,45,0.79249,-0.015772
2446,23178,151.58,7,1,-0.50015,3.9008,2.0906,0.41699,8.0289,1.6568,-6.485e-05,0,0,0,0,45,0.79242,-0.015913
2447,23179,152.59,7,1,-0.50015,3.9004,2.0906,0.41713,8.0289,1.6573,-9.7227e-05,0,0,0,0,45,0.79235,-0.016054
2448,23180,153.61,7,1,-0.49997,3.9006,2.0906,0.41727,8.0289,1.6579,-6.4802e-05,0,0,0,0,45,0.79228,-0.016195
2449,23181,154.62,7,1,-0.49979,3.9004,2.0906,0.41741,8.0289,1.6584,-6.4802e-05,0,0,0,0,45,0.79222,-0.016336
2450,23182,155.64,7,1,-0.49997,3.9003,2.0906,0.41756,8.0289,1.659,-6.485e-05,0,0,0,0,45,0.79215,-0.016477
2451,23183,156.66,7,1,-0.49997,3.9004,2.0906,0.4177,8.0289,1.6595,0,0,0,0,0,45,0.79208,-0.016618
2452,23184,157.66,7,1,-0.49997,3.9001,2.0906,0.41784,8.0289,1.6601,-9.7275e-05,0,0,0,0,45,0.79202,-0.016757
2453,23185,158.67,7,1,-0.50015,3.8999,2.0906,0.41798,8.0289,1.6606,-9.7227e-05,0,0,0,0,45,0.79195,-0.016898
2454,23186,159.69,7,1,-0.49997,3.8999,2.0906,0.41812,8.0289,1.6612,-6.4802e-05,0,0,0,0,45,0.79188,-0.017039
2455,23187,160.69,7,1,-0.49979,3.8999,2.0906,0.41826,8.0289,1.6617,-9.7227e-05,0,0,0,0,45,0.79182,-0.017178
2456,23188,161.69,7,1,-0.49997,3.8999,2.0906,0.4184,8.0289,1.6623,-3.2377e-05,0,0,0,0,45,0.79175,-0.017317
2457,23189,162.7,7,1,-0.50015,3.8996,2.0906,0.41854,8.0289,1.6628,-6.485e-05,0,0,0,0,45,0.79168,-0.017458
2458,23190,163.72,7,1,-0.49997,3.8995,2.0906,0.41868,8.0289,1.6634,-6.485e-05,0,0,0,0,45,0.79161,-0.017599
2459,23191,164.72,7,1,-0.50015,3.8993,2.0906,0.41882,8.0289,1.6639,-0.00012965,0,0,0,0,45,0.79155,-0.017738
2460,23192,165.72,7,1,-0.50015,3.8993,2.0906,0.41896,8.0289,1.6644,-9.7227e-05,0,0,0,0,45,0.79148,-0.017877
2461,23193,166.73,7,1,-0.50015,3.8991,2.0906,0.4191,8.0289,1.665,-9.7227e-05,0,0,0,0,45,0.79142,-0.018018
2462,23194,167.73,7,1,-0.49979,3.8993,2.0906,0.41924,8.0289,1.6655,-3.2377e-05,0,0,0,0,45,0.79135,-0.018157
2463,23195,168.73,7,1,-0.49997,3.8991,2.0906,0.41937,8.0289,1.6661,-3.2425e-05,0,0,0,0,45,0.79128,-0.018296
2464,23196,169.73,7,1,-0.99987,3.8594,2.0906,0.41961,8.0289,1.667,-0.0079734,0,0,0,0,45,0.79117,-0.018532
2465,23197,170.75,7,1,-0.99987,3.8585,2.0906,0.41989,8.0289,1.6681,-0.0081354,0,0,0,0,45,0.79104,-0.018814
2466,23198,171.76,7,1,-0.99969,3.8576,2.0906,0.42017,8.0289,1.6692,-0.0082975,0,0,0,0,45,0.7909,-0.019096
2467,23199,172.76,7,1,-0.99987,3.857,2.0906,0.42045,8.0289,1.6702,-0.0084271,0,0,0,0,45,0.79077,-0.019373
2468,23200,173.78,7,1,-0.99987,3.8565,2.0906,0.42073,8.0289,1.6713,-0.00055099,0,0,0,0,45,0.79063,-0.019656
2469,23201,174.78,7,1,-0.99987,3.8562,2.0906,0.42101,8.0289,1.6724,-0.00042138,0,0,0,0,45,0.7905,-0.019933
2470,23202,175.8,7,1,-0.99987,3.8555,2.0906,0.42129,8.0289,1.6735,-0.00038896,0,0,0,0,45,0.79037,-0.020215
2471,23203,176.81,7,1,-0.99987,3.8552,2.0906,0.42158,8.0289,1.6746,-0.00035653,0,0,0,0,45,0.79023,-0.020497
2472,23204,177.83,7,1,-1.0001,3.8547,2.0906,0.42186,8.0289,1.6757,-0.00032411,0,0,0,0,45,0.7901,-0.02078
2473,23205,178.83,7,1,-1.0002,3.8542,2.0906,0.42214,8.0289,1.6767,-0.00035653,0,0,0,0,45,0.78997,-0.021057
2474,23206,179.84,7,1,-1.0001,3.8541,2.0906,0.42242,8.0289,1.6778,-0.00029168,0,0,0,0,45,0.78983,-0.021339
2475,23207,180.84,7,1,-0.99987,3.8538,2.0906,0.4227,8.0289,1.6789,-0.0002593,0,0,0,0,45,0.7897,-0.021617
2476,23208,181.86,7,1,0.49947,3.9732,2.0907,0.42275,8.0293,1.6791,0.023693,0,0,0,0,45,0.78973,-0.021558
2477,23209,182.87,7,1,0.49911,3.9751,2.0908,0.42275,8.0299,1.6791,0.024179,0,0,0,0,45,0.7898,-0.021417
2478,23210,183.87,7,1,0.49947,3.9764,2.091,0.42275,8.0304,1.6791,0.024471,0,0,0,0,45,0.78986,-0.021278
2479,23211,184.89,7,1,0.49947,3.9777,2.0911,0.42275,8.031,1.6791,0.02486,0,0,0,0,45,0.78993,-0.021137
2480,23212,185.89,7,1,0.49964,3.9785,2.0913,0.42275,8.0315,1.6791,0.0010696,0,0,0,0,45,0.79,-0.020998
