Data_Point,Test_Time_s_,Step_Time_s_,Step_Index,Cycle_Index,I,V,ChargeCapacityAh,Discharge_CapacityAh,Charge_EnergyWh,Discharge_EnergyWh,dV_dt_V_s_,Internal_Resistance_Ohm_,Is_FC_Data,AC_Impedance_Ohm_,ACI_Phase_Angle_Deg_,T,SOC,QAccu
1489,14480,50.546,7,1,-0.11091,3.6395,2.0477,1.0115,7.8747,3.85,0.010425,0,0,0,0,25,0.49458,-0.011288
1490,14481,51.562,7,1,-0.11091,3.6405,2.0477,1.0115,7.8747,3.8501,0.01062,0,0,0,0,25,0.49457,-0.011319
1491,14482,52.578,7,1,-0.11127,3.641,2.0477,1.0116,7.8747,3.8502,0.010748,0,0,0,0,25,0.49455,-0.01135
1492,14483,53.593,7,1,-0.11109,3.6416,2.0477,1.0116,7.8747,3.8504,0.010843,0,0,0,0,25,0.49454,-0.011382
1493,14484,54.593,7,1,-0.11091,3.6423,2.0477,1.0116,7.8747,3.8505,0.01104,0,0,0,0,25,0.49452,-0.011412
1494,14485,55.609,7,1,-0.11109,3.6426,2.0477,1.0117,7.8747,3.8506,0.00061327,0,0,0,0,25,0.49451,-0.011443
1495,14486,56.609,7,1,-0.11109,3.6431,2.0477,1.0117,7.8747,3.8507,0.00048565,0,0,0,0,25,0.49449,-0.011474
1496,14487,57.609,7,1,-0.11091,3.6434,2.0477,1.0117,7.8747,3.8508,0.00048265,0,0,0,0,25,0.49448,-0.011505
1497,14488,58.624,7,1,-0.11109,3.6437,2.0477,1.0118,7.8747,3.8509,0.00041829,0,0,0,0,25,0.49446,-0.011537
1498,14489,59.64,7,1,-0.11091,3.6442,2.0477,1.0118,7.8747,3.851,0.00035505,0,0,0,0,25,0.49445,-0.011568
1499,14490,60.656,7,1,-0.83407,3.5921,2.0477,1.0119,7.8747,3.8516,-0.010103,0,0,0,0,25,0.49438,-0.011721
1500,14491,61.671,7,1,-0.83407,3.5914,2.0477,1.0122,7.8747,3.8524,-0.010264,0,0,0,0,25,0.49426,-0.011957
1501,14492,62.671,7,1,-0.83407,3.591,2.0477,1.0124,7.8747,3.8533,-0.010426,0,0,0,0,25,0.49415,-0.012192
1502,14493,63.687,7,1,-0.83407,3.5906,2.0477,1.0126,7.8747,3.8541,-0.010619,0,0,0,0,25,0.49404,-0.012427
1503,14494,64.702,7,1,-0.83425,3.5902,2.0477,1.0129,7.8747,3.855,-0.01078,0,0,0,0,25,0.49392,-0.012662
1504,14495,65.718,7,1,-0.83407,3.59,2.0477,1.0131,7.8747,3.8558,-0.00038852,0,0,0,0,25,0.49381,-0.012898
1505,14496,66.734,7,1,-0.83407,3.5897,2.0477,1.0133,7.8747,3.8566,-0.00032277,0,0,0,0,25,0.4937,-0.01313
1506,14497,67.734,7,1,-0.83425,3.5893,2.0477,1.0136,7.8747,3.8575,-0.00032276,0,0,0,0,25,0.49359,-0.013365
1507,14498,68.749,7,1,-0.83407,3.5893,2.0477,1.0138,7.8747,3.8583,-0.00025821,0,0,0,0,25,0.49347,-0.0136
1508,14499,69.765,7,1,-0.83425,3.589,2.0477,1.014,7.8747,3.8592,-0.00025821,0,0,0,0,25,0.49336,-0.013835
1509,14500,70.765,7,1,-0.11091,3.6415,2.0477,1.0141,7.8747,3.8595,0.010264,0,0,0,0,25,0.49332,-0.013924
1510,14501,71.781,7,1,-0.11073,3.6424,2.0477,1.0142,7.8747,3.8596,0.01049,0,0,0,0,25,0.4933,-0.013956
1511,14502,72.796,7,1,-0.11109,3.6428,2.0477,1.0142,7.8747,3.8597,0.010651,0,0,0,0,25,0.49329,-0.013987
1512,14503,73.812,7,1,-0.11109,3.6433,2.0477,1.0142,7.8747,3.8598,0.01078,0,0,0,0,25,0.49327,-0.014018
1513,14504,74.827,7,1,-0.11127,3.6436,2.0477,1.0143,7.8747,3.86,0.010877,0,0,0,0,25,0.49326,-0.014049
1514,14505,75.827,7,1,-0.11073,3.6442,2.0477,1.0143,7.8747,3.8601,0.0005487,0,0,0,0,25,0.49324,-0.01408
1515,14507,76.843,7,1,-0.11109,3.6442,2.0477,1.0143,7.8747,3.8602,0.00038733,0,0,0,0,25,0.49323,-0.014112
1516,14508,77.843,7,1,-0.11091,3.6445,2.0477,1.0144,7.8747,3.8603,0.00032276,0,0,0,0,25,0.49321,-0.014143
1517,14509,78.859,7,1,-0.11091,3.6449,2.0477,1.0144,7.8747,3.8604,0.00032277,0,0,0,0,25,0.4932,-0.014174
1518,14510,79.874,7,1,-0.11091,3.6452,2.0477,1.0144,7.8747,3.8605,0.00032176,0,0,0,0,25,0.49318,-0.014205
1519,14511,80.89,7,1,-1.0001,3.5806,2.0477,1.0147,7.8747,3.8614,-0.012685,0,0,0,0,25,0.49307,-0.014443
1520,14512,81.905,7,1,-1.0004,3.5796,2.0477,1.0149,7.8747,3.8624,-0.01291,0,0,0,0,25,0.49293,-0.014725
1521,14513,82.921,7,1,-1.0002,3.5791,2.0477,1.0152,7.8747,3.8634,-0.012999,0,0,0,0,25,0.4928,-0.015003
1522,14514,83.921,7,1,-1.0004,3.5785,2.0477,1.0155,7.8747,3.8644,-0.013233,0,0,0,0,25,0.49267,-0.015285
1523,14515,84.937,7,1,-1.0004,3.5779,2.0477,1.0158,7.8747,3.8654,-0.013427,0,0,0,0,25,0.49253,-0.015567
1524,14516,85.952,7,1,-0.056008,3.6463,2.0477,1.0158,7.8747,3.8655,0.013137,0,0,0,0,25,0.49251,-0.015608
1525,14517,86.968,7,1,-0.056369,3.6473,2.0477,1.0158,7.8747,3.8656,0.013501,0,0,0,0,25,0.4925,-0.015624
1526,14518,87.983,7,1,-0.056189,3.6479,2.0477,1.0159,7.8747,3.8657,0.013707,0,0,0,0,25,0.4925,-0.015639
1527,14519,88.983,7,1,-0.056189,3.6483,2.0477,1.0159,7.8747,3.8657,0.013911,0,0,0,0,25,0.49249,-0.015655
1528,14520,89.999,7,1,-0.056008,3.6488,2.0477,1.0159,7.8747,3.8658,0.014105,0,0,0,0,25,0.49248,-0.015671
1529,14521,91.015,7,1,-0.056369,3.6489,2.0477,1.0159,7.8747,3.8658,0.00048416,0,0,0,0,25,0.49247,-0.015687
1530,14522,92.015,7,1,-0.056189,3.6494,2.0477,1.0159,7.8747,3.8659,0.00038731,0,0,0,0,25,0.49247,-0.015702
1531,14523,93.03,7,1,-0.056369,3.6496,2.0477,1.0159,7.8747,3.8659,0.00032177,0,0,0,0,25,0.49246,-0.015718
1532,14524,94.03,7,1,-0.05655,3.6499,2.0477,1.0159,7.8747,3.866,0.00029049,0,0,0,0,25,0.49245,-0.015734
1533,14525,95.046,7,1,-0.056369,3.6499,2.0477,1.016,7.8747,3.8661,0.00022593,0,0,0,0,25,0.49244,-0.01575
1534,14526,96.061,7,1,-0.056189,3.6504,2.0477,1.016,7.8747,3.8661,0.0002905,0,0,0,0,25,0.49243,-0.015766
1535,14527,97.062,7,1,-0.056189,3.6507,2.0477,1.016,7.8747,3.8662,0.00025901,0,0,0,0,25,0.49243,-0.015781
1536,14528,98.077,7,1,-0.056369,3.6507,2.0477,1.016,7.8747,3.8662,0.00019366,0,0,0,0,25,0.49242,-0.015797
1537,14529,99.093,7,1,-0.056189,3.6512,2.0477,1.016,7.8747,3.8663,0.00025902,0,0,0,0,25,0.49241,-0.015813
1538,14530,100.09,7,1,-0.056189,3.6512,2.0477,1.016,7.8747,3.8664,0.00022663,0,0,0,0,25,0.4924,-0.015829
1539,14531,101.11,7,1,-0.056189,3.6513,2.0477,1.0161,7.8747,3.8664,0.00022594,0,0,0,0,25,0.4924,-0.015844
1540,14532,102.11,7,1,-0.056189,3.6515,2.0477,1.0161,7.8747,3.8665,0.00019426,0,0,0,0,25,0.49239,-0.01586
1541,14533,103.12,7,1,-0.056189,3.6518,2.0477,1.0161,7.8747,3.8665,0.00022593,0,0,0,0,25,0.49238,-0.015876
1542,14534,104.14,7,1,-0.056189,3.6518,2.0477,1.0161,7.8747,3.8666,0.0001287,0,0,0,0,25,0.49237,-0.015892
1543,14535,105.14,7,1,-0.056189,3.6522,2.0477,1.0161,7.8747,3.8666,0.00019367,0,0,0,0,25,0.49237,-0.015907
1544,14536,106.16,7,1,-0.056189,3.6522,2.0477,1.0161,7.8747,3.8667,0.00016139,0,0,0,0,25,0.49236,-0.015923
1545,14537,107.16,7,1,-0.056369,3.6522,2.0477,1.0162,7.8747,3.8668,0.00012951,0,0,0,0,25,0.49235,-0.015939
1546,14538,108.17,7,1,-0.056189,3.6526,2.0477,1.0162,7.8747,3.8668,0.00016139,0,0,0,0,25,0.49234,-0.015955
1547,14539,109.19,7,1,-0.056189,3.6525,2.0477,1.0162,7.8747,3.8669,0.00012951,0,0,0,0,25,0.49234,-0.015971
1548,14540,110.2,7,1,-0.056189,3.6528,2.0477,1.0162,7.8747,3.8669,0.00016139,0,0,0,0,25,0.49233,-0.015986
1549,14541,111.22,7,1,-0.055828,3.653,2.0477,1.0162,7.8747,3.867,0.00012871,0,0,0,0,25,0.49232,-0.016002
1550,14542,112.23,7,1,-0.056189,3.653,2.0477,1.0162,7.8747,3.867,9.6531e-05,0,0,0,0,25,0.49231,-0.016018
1551,14543,113.25,7,1,-0.056189,3.6531,2.0477,1.0162,7.8747,3.8671,0.0001291,0,0,0,0,25,0.49231,-0.016034
1552,14544,114.26,7,1,-0.056189,3.6531,2.0477,1.0163,7.8747,3.8672,0.00012911,0,0,0,0,25,0.4923,-0.01605
1553,14545,115.26,7,1,-0.66665,3.6094,2.0477,1.0163,7.8747,3.8674,-0.0086235,0,0,0,0,25,0.49227,-0.01611
1554,14546,116.26,7,1,-0.66665,3.6086,2.0477,1.0165,7.8747,3.868,-0.0088165,0,0,0,0,25,0.49218,-0.016296
1555,14547,117.28,7,1,-0.66683,3.608,2.0477,1.0167,7.8747,3.8687,-0.0089129,0,0,0,0,25,0.49209,-0.016484
1556,14548,118.3,7,1,-0.66683,3.6075,2.0477,1.0169,7.8747,3.8694,-0.0090743,0,0,0,0,25,0.492,-0.016669
1557,14549,119.31,7,1,-0.66647,3.6073,2.0477,1.0171,7.8747,3.8701,-0.0091341,0,0,0,0,25,0.49191,-0.01686
1558,14550,120.33,7,1,-0.66665,3.607,2.0477,1.0173,7.8747,3.8708,-0.00048415,0,0,0,0,25,0.49182,-0.017045
1559,14551,121.33,7,1,-0.66665,3.6065,2.0477,1.0174,7.8747,3.8714,-0.00038732,0,0,0,0,25,0.49173,-0.017233
1560,14552,122.34,7,1,-0.66665,3.6062,2.0477,1.0176,7.8747,3.8721,-0.00035615,0,0,0,0,25,0.49164,-0.017421
1561,14553,123.34,7,1,-0.66665,3.6059,2.0477,1.0178,7.8747,3.8728,-0.00032377,0,0,0,0,25,0.49155,-0.017607
1562,14554,124.36,7,1,-0.66665,3.6055,2.0477,1.018,7.8747,3.8735,-0.00035505,0,0,0,0,25,0.49146,-0.017795
1563,14555,125.37,7,1,-1.1115,3.5733,2.0477,1.0182,7.8747,3.8743,-0.006702,0,0,0,0,25,0.49135,-0.018024
1564,14556,126.39,7,1,-1.1113,3.5725,2.0477,1.0186,7.8747,3.8754,-0.0067458,0,0,0,0,25,0.4912,-0.018338
1565,14557,127.4,7,1,-1.1113,3.5717,2.0477,1.0189,7.8747,3.8765,-0.0068537,0,0,0,0,25,0.49105,-0.018651
1566,14558,128.41,7,1,-1.1113,3.5712,2.0477,1.0192,7.8747,3.8776,-0.0069286,0,0,0,0,25,0.4909,-0.01896
1567,14559,129.42,7,1,-1.1113,3.5706,2.0477,1.0195,7.8747,3.8787,-0.0069501,0,0,0,0,25,0.49075,-0.019274
1568,14560,130.44,7,1,-1.1117,3.5699,2.0477,1.0198,7.8747,3.8799,-0.00067781,0,0,0,0,25,0.4906,-0.019587
1569,14561,131.45,7,1,-1.1115,3.5696,2.0477,1.0201,7.8747,3.881,-0.00054871,0,0,0,0,25,0.49045,-0.019901
1570,14562,132.47,7,1,-1.1113,3.5691,2.0477,1.0204,7.8747,3.8821,-0.00051804,0,0,0,0,25,0.4903,-0.020214
1571,14563,133.48,7,1,-1.1111,3.5688,2.0477,1.0207,7.8747,3.8832,-0.00045188,0,0,0,0,25,0.49015,-0.020528
1572,14564,134.48,7,1,-1.1113,3.5681,2.0477,1.0211,7.8747,3.8843,-0.00048565,0,0,0,0,25,0.49,-0.020836
1573,14565,135.5,7,1,-0.83407,3.5879,2.0477,1.0213,7.8747,3.8853,0.0035505,0,0,0,0,25,0.48987,-0.021116
1574,14566,136.51,7,1,-0.83425,3.588,2.0477,1.0216,7.8747,3.8861,0.0037004,0,0,0,0,25,0.48976,-0.021347
1575,14567,137.51,7,1,-0.83407,3.5879,2.0477,1.0218,7.8747,3.887,0.0037441,0,0,0,0,25,0.48964,-0.021583
1576,14568,138.53,7,1,-0.83407,3.5879,2.0477,1.022,7.8747,3.8878,0.0037969,0,0,0,0,25,0.48953,-0.021814
1577,14569,139.55,7,1,-0.83425,3.5877,2.0477,1.0223,7.8747,3.8887,0.0038612,0,0,0,0,25,0.48942,-0.022053
1578,14570,140.56,7,1,-0.83425,3.5874,2.0477,1.0225,7.8747,3.8895,-9.6828e-05,0,0,0,0,25,0.48931,-0.022285
1579,14571,141.58,7,1,-0.83425,3.5876,2.0477,1.0227,7.8747,3.8904,-6.4555e-05,0,0,0,0,25,0.48919,-0.02252
1580,14572,142.58,7,1,-0.83407,3.5872,2.0477,1.023,7.8747,3.8912,-0.00012951,0,0,0,0,25,0.48908,-0.022756
1581,14573,143.59,7,1,-0.084544,3.6415,2.0477,1.0231,7.8747,3.8916,0.010683,0,0,0,0,25,0.48903,-0.022867
1582,14574,144.61,7,1,-0.084364,3.6423,2.0477,1.0231,7.8747,3.8917,0.010943,0,0,0,0,25,0.48902,-0.022891
1583,14575,145.61,7,1,-0.084544,3.6429,2.0477,1.0231,7.8747,3.8918,0.01104,0,0,0,0,25,0.489,-0.022914
1584,14576,146.62,7,1,-0.084544,3.6434,2.0477,1.0232,7.8747,3.8919,0.0112,0,0,0,0,25,0.48899,-0.022939
1585,14577,147.64,7,1,-0.084364,3.6441,2.0477,1.0232,7.8747,3.8919,0.011329,0,0,0,0,25,0.48898,-0.022962
1586,14578,148.64,7,1,-0.084544,3.6444,2.0477,1.0232,7.8747,3.892,0.00057918,0,0,0,0,25,0.48897,-0.022985
1587,14579,149.65,7,1,-0.084364,3.6449,2.0477,1.0232,7.8747,3.8921,0.00048565,0,0,0,0,25,0.48896,-0.02301
1588,14580,150.67,7,1,-0.084183,3.645,2.0477,1.0232,7.8747,3.8922,0.00038611,0,0,0,0,25,0.48895,-0.023033
1589,14581,151.69,7,1,-0.084183,3.6455,2.0477,1.0233,7.8747,3.8923,0.00038612,0,0,0,0,25,0.48894,-0.023057
1590,14582,152.7,7,1,-0.084364,3.6458,2.0477,1.0233,7.8747,3.8924,0.00035507,0,0,0,0,25,0.48892,-0.023081
1591,14583,153.7,7,1,-0.084183,3.6462,2.0477,1.0233,7.8747,3.8925,0.00035504,0,0,0,0,25,0.48891,-0.023104
1592,14584,154.7,7,1,-0.084364,3.6462,2.0477,1.0233,7.8747,3.8926,0.00025821,0,0,0,0,25,0.4889,-0.023128
1593,14585,155.72,7,1,-0.084364,3.6463,2.0477,1.0234,7.8747,3.8926,0.00025821,0,0,0,0,25,0.48889,-0.023152
1594,14586,156.73,7,1,-0.084364,3.6465,2.0477,1.0234,7.8747,3.8927,0.00019367,0,0,0,0,25,0.48888,-0.023175
1595,14587,157.75,7,1,-0.084364,3.647,2.0477,1.0234,7.8747,3.8928,0.00025901,0,0,0,0,25,0.48887,-0.023199
1596,14588,158.76,7,1,-0.084364,3.6471,2.0477,1.0234,7.8747,3.8929,0.00022594,0,0,0,0,25,0.48886,-0.023223
1597,14589,159.76,7,1,-0.084183,3.6473,2.0477,1.0235,7.8747,3.893,0.00022594,0,0,0,0,25,0.48885,-0.023246
1598,14590,160.78,7,1,-0.084364,3.6475,2.0477,1.0235,7.8747,3.8931,0.00022594,0,0,0,0,25,0.48883,-0.02327
1599,14591,161.78,7,1,-0.084183,3.6478,2.0477,1.0235,7.8747,3.8932,0.00025741,0,0,0,0,25,0.48882,-0.023293
1600,14592,162.78,7,1,-0.084364,3.6478,2.0477,1.0235,7.8747,3.8932,0.00016088,0,0,0,0,25,0.48881,-0.023317
1601,14593,163.8,7,1,-0.084544,3.6479,2.0477,1.0236,7.8747,3.8933,0.00016088,0,0,0,0,25,0.4888,-0.023341
1602,14594,164.8,7,1,-0.084364,3.6479,2.0477,1.0236,7.8747,3.8934,9.7128e-05,0,0,0,0,25,0.48879,-0.023364
1603,14595,165.81,7,1,-0.66647,3.606,2.0477,1.0237,7.8747,3.8939,-0.0082372,0,0,0,0,25,0.48872,-0.023511
1604,14596,166.83,7,1,-0.66665,3.6054,2.0477,1.0239,7.8747,3.8946,-0.0084564,0,0,0,0,25,0.48863,-0.023699
1605,14597,167.84,7,1,-0.66683,3.6047,2.0477,1.0241,7.8747,3.8953,-0.0085854,0,0,0,0,25,0.48854,-0.023887
1606,14599,168.86,7,1,-0.66665,3.6046,2.0477,1.0243,7.8747,3.896,-0.0086826,0,0,0,0,25,0.48845,-0.024075
1607,14600,169.86,7,1,-0.66665,3.6042,2.0477,1.0245,7.8747,3.8966,-0.0087471,0,0,0,0,25,0.48836,-0.02426
1608,14601,170.87,7,1,-0.66665,3.6039,2.0477,1.0247,7.8747,3.8973,-0.00035505,0,0,0,0,25,0.48827,-0.024448
1609,14602,171.89,7,1,-0.66683,3.6034,2.0477,1.0249,7.8747,3.898,-0.00038732,0,0,0,0,25,0.48818,-0.024636
1610,14603,172.9,7,1,-0.66665,3.6033,2.0477,1.025,7.8747,3.8987,-0.00029049,0,0,0,0,25,0.48809,-0.024824
1611,14604,173.92,7,1,-0.66665,3.6033,2.0477,1.0252,7.8747,3.8993,-0.00025822,0,0,0,0,25,0.488,-0.025009
1612,14605,174.92,7,1,-0.66701,3.6029,2.0477,1.0254,7.8747,3.9,-0.00022594,0,0,0,0,25,0.48791,-0.025198
1613,14606,175.94,7,1,-1.667,3.5298,2.0477,1.0258,7.8747,3.9016,-0.014705,0,0,0,0,25,0.4877,-0.025635
1614,14607,176.95,7,1,-1.667,3.5283,2.0477,1.0263,7.8747,3.9032,-0.015041,0,0,0,0,25,0.48748,-0.026098
1615,14608,177.95,7,1,-1.667,3.5272,2.0477,1.0268,7.8747,3.9048,-0.015123,0,0,0,0,25,0.48725,-0.026561
1616,14609,178.97,7,1,-1.667,3.526,2.0477,1.0273,7.8747,3.9065,-0.015395,0,0,0,0,25,0.48703,-0.027039
1617,14610,179.98,7,1,-1.667,3.5251,2.0477,1.0277,7.8747,3.9082,-0.015525,0,0,0,0,25,0.4868,-0.027509
1618,14611,181,7,1,-1.3893,3.5447,2.0477,1.0281,7.8747,3.9096,0.0030016,0,0,0,0,25,0.48661,-0.027902
1619,14612,182.01,7,1,-1.3891,3.5443,2.0477,1.0285,7.8747,3.9109,0.0031954,0,0,0,0,25,0.48643,-0.028288
1620,14613,183.03,7,1,-1.3891,3.5437,2.0477,1.0289,7.8747,3.9123,0.0033143,0,0,0,0,25,0.48623,-0.028686
1621,14614,184.03,7,1,-1.3894,3.5434,2.0477,1.0293,7.8747,3.9137,0.0034215,0,0,0,0,25,0.48605,-0.029066
1622,14615,185.05,7,1,-1.3893,3.5427,2.0477,1.0297,7.8747,3.9151,-0.00035393,0,0,0,0,25,0.48586,-0.029464
1623,14616,186.05,7,1,-1.3893,3.5424,2.0477,1.0301,7.8747,3.9165,-0.00045328,0,0,0,0,25,0.48568,-0.02985
1624,14617,187.06,7,1,-1.3893,3.5421,2.0477,1.0305,7.8747,3.9179,-0.00045188,0,0,0,0,25,0.48549,-0.030242
1625,14618,188.08,7,1,-1.3893,3.5417,2.0477,1.0308,7.8747,3.9192,-0.00042089,0,0,0,0,25,0.4853,-0.030628
1626,14619,189.09,7,1,-1.3893,3.5414,2.0477,1.0312,7.8747,3.9206,-0.00035504,0,0,0,0,25,0.48511,-0.031026
1627,14620,190.11,7,1,-0.55612,3.6005,2.0477,1.0316,7.8747,3.922,0.011423,0,0,0,0,25,0.48493,-0.031399
